track_name,artist(s)_name,,,,in_spotify_playlists,streams,released_year
Dijeron Que No La Iba Lograr,"Fuerza Regida, Chino Pacas",,,,320,116334601,14/03/23
Midnight Rain,Taylor Swift,,,,2612,433356509,21/10/22
If We Ever Broke Up,Mae Stephens,,,,2040,165584767,10/02/23
You Proof,Morgan Wallen,,,,2128,367814306,13/05/22
LA INOCENTE,"Feid, Mora",,,,2598,477033549,01/04/22
Malas Decisiones,Kenia OS,,,,542,156214700,26/10/22
Murder In My Mind,Kordhell,,,,2459,448843705,21/01/22
Gangsta's Paradise,"Coolio, L.V.",,,,10624,1357608774,11/07/95
CAIRO,"Karol G, Ovy On The Drums",,,,2418,294352144,13/11/22
I Love You So,The Walters,,,,7536,972164968,28/11/14
Dark Red,Steve Lacy,,,,10431,920045682,20/02/17
Say You Won't Let Go,James Arthur,,,,15722,2420461338,09/09/16
The Hills,The Weeknd,,,,25744,1947371785,27/05/15
Heart To Heart,Mac DeMarco,,,,1640,244658767,10/05/19
Peaches (from The Super Mario Bros. Movie),Jack Black,,,,34,68216992,07/04/23
Marisola - Remix,"Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",,,,1845,223582566,15/12/22
LOKERA,"Brray, Rauw Alejandro, Lyanno",,,,3301,471819764,25/07/22
Low,SZA,,,,1911,272377463,09/12/22
Numb,Linkin Park,,,,20111,1361425037,24/03/03
Tormenta (feat. Bad Bunny),"Gorillaz, Bad Bunny",,,,1529,149778242,24/02/23
on the street (with J. Cole),"j-hope, J. Cole",,,,615,116599790,03/03/23
One Thing At A Time,Morgan Wallen,,,,811,148469433,02/12/22
Miss You,"Robin Schulz, Oliver Tree",,,,5730,497225336,05/08/22
Ain���t Tha,Morgan Wallen,,,,356,88791109,03/03/23
Thinkin��� B,Morgan Wallen,,,,604,125917280,03/03/23
Private Landing (feat. Justin Bieber & Future),"Don Toliver, Future, Justin Bieber",,,,1190,105062254,23/02/23
Everything I Love,Morgan Wallen,,,,579,95623148,31/01/23
Heaven,Niall Horan,,,,1553,144584800,17/02/23
LET GO,Central Cee,,,,2301,298063749,15/12/22
Sial,Mahalini,,,,134,166570053,23/01/23
I Wrote The Book,Morgan Wallen,,,,430,83021468,31/01/23
"Apna Bana Le (From ""Bhediya"")","Arijit Singh, Sachin-Jigar",,,,86,139836056,05/11/22
SPIT IN MY FACE!,ThxSoMch,,,,629,303216294,31/10/22
PLAYA DEL INGL�,"Myke Towers, Quevedo",,,,1701,221409663,15/12/22
Man Made A Bar (feat. Eric Church),"Morgan Wallen, Eric Church",,,,329,58890931,03/03/23
Red Ruby Da Sleeze,Nicki Minaj,,,,1168,81419389,03/03/23
Kahani Suno 2.0,Kaifi Khalil,,,,162,156777415,31/05/22
Nobody Gets Me,SZA,,,,2536,284908316,09/12/22
PERO T�,"Karol G, Quevedo",,,,387,93438910,23/02/23
Hype Boy,NewJeans,,,,892,363472647,01/08/22
Bloody Mary,Lady Gaga,,,,3909,372476382,01/01/11
Monoton�,"Ozuna, Shakira",,,,3645,380726517,19/10/22
���98 Braves,Morgan Wallen,,,,282,56533272,03/03/23
WANDA,Quevedo,,,,888,175399345,20/01/23
Thought You Should Know,Morgan Wallen,,,,968,203221468,06/05/22
In The End,Linkin Park,,,,25065,1624165576,24/10/00
Zona De Perigo,Leo Santana,,,,531,134294498,08/12/22
Lovezinho,Treyce,,,,242,70069745,28/07/22
I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",,,,5281,609293408,03/06/22
Neverita,Bad Bunny,,,,2590,671365962,06/05/22
Vista Al Mar,Quevedo,,,,1769,362361576,08/09/22
Sem Alian��a no ,"MC Xenon, Os Gemeos da Putaria",,,,454,93587665,23/12/22
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, JID, Arcane",,,,6180,1223481149,03/09/21
Revenge,XXXTENTACION,,,,3600,1022258230,25/08/17
Bombonzinho - Ao Vivo,"Israel & Rodolffo, Ana Castela",,,,1254,263453310,03/11/22
LA CANCI�,"J Balvin, Bad Bunny",,,,6398,1435127549,28/06/19
Qu�� Ago,"Yuridia, Angela Aguilar",,,,660,236857112,20/10/22
Love Again,The Kid Laroi,,,,1283,147538971,27/01/23
After Hours,The Weeknd,,,,8084,698086140,19/02/20
About Damn Time,Lizzo,,,,2332,723894473,15/07/22
Born With A Beer In My Hand,Morgan Wallen,,,,203,34450974,03/03/23
���������������������,Fujii Kaze,,,,685,403097450,20/05/20
Besos Moja2,"Wisin & Yandel, ROSAL�",,,,2460,309483971,29/09/22
Maan Meri Jaan,King,,,,288,319566866,12/10/22
Moscow Mule,Bad Bunny,,,,4572,909001996,06/05/22
My Universe,"Coldplay, BTS",,,,6127,1061966512,24/09/21
Devil Don���,Morgan Wallen,,,,166,32526947,03/03/23
LLYLM,ROSAL�,,,,1838,124988687,27/01/23
I'm Not Here To Make Friends,"Sam Smith, Calvin Harris, Jessie Reyez",,,,1890,103787664,27/01/23
TRUSTFALL,P!nk,,,,2098,134255790,27/01/23
ANTIFRAGILE,LE SSERAFIM,,,,761,301051721,17/10/22
Boy's a liar,PinkPantheress,,,,1225,156338624,30/11/22
VIBE (feat. Jimin of BTS),"TAEYANG, Jimin",,,,415,152850295,13/01/23
Shirt,SZA,,,,3469,309653982,28/10/22
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,,,,3311,297328960,28/10/22
STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,,,,2616,332506354,22/09/22
"Sex, Drugs, Etc.",Beach Weather,,,,3006,480507035,04/11/16
Boy With Luv (feat. Halsey),"Halsey, BTS",,,,4260,1065580332,12/04/19
"Hey, Mickey!",Baby Tate,,,,482,122763672,27/09/16
Calm Down,R��,,,,4013,445763624,09/02/22
Jhoome Jo Pathaan,"Arijit Singh, Vishal Dadlani, Sukriti Kakar, Vishal-Shekhar, Shekhar Ravjiani, Kumaar",,,,138,1365184,22/12/22
Escapism. - Sped Up,"RAYE, 070 Shake",,,,1368,184308753,25/11/22
Space Song,Beach House,,,,17852,789753877,01/01/15
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"BTS, Jung Kook, FIFA Sound",,,,889,323358833,20/11/22
Te Felicito,"Shakira, Rauw Alejandro",,,,4796,606361689,21/04/22
Mu��,"Steve Aoki, Tini, La Joaqui",,,,658,120972253,12/01/23
TV,Billie Eilish,,,,3009,338564981,21/07/22
I'm Not The Only One,Sam Smith,,,,17492,1606986953,01/01/14
Heather,Conan Gray,,,,6170,1301799902,20/03/20
"Besharam Rang (From ""Pathaan"")","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Kumaar, Vishal Dadlani, Shekhar Ravjiani",,,,130,140187018,12/12/22
One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",,,,27705,1897517891,02/06/17
Sugar Rush Ride,TOMORROW X TOGETHER,,,,359,107642809,27/01/23
Pink Venom,BLACKPINK,,,,1963,551305895,19/08/22
WAIT FOR U (feat. Drake & Tems),"Drake, Future, Tems",,,,5491,556585270,27/04/22
Don't Start Now,Dua Lipa,,,,27119,2303033973,31/10/19
After Dark,Mr.Kitty,,,,1776,646886885,08/08/14
Eu Gosto Assim - Ao Vivo,"Gustavo Mioto, Mari Fernandez",,,,1473,222612678,16/09/22
INDUSTRY BABY (feat. Jack Harlow),"Jack Harlow, Lil Nas X",,,,13315,1814349763,23/07/21
MIDDLE OF THE NIGHT,Elley Duh�,,,,4057,872137015,10/01/20
Atlantis,Seafret,,,,3045,571386359,22/04/15
PUNTO 40,"Baby Rasta, Rauw Alejandro",,,,3006,304079786,22/09/22
Evoque Prata,"DJ Escobar, MC MENOR SG, MC MENOR HR",,,,852,174006928,09/09/22
How Do I Say Goodbye,Dean Lewis,,,,2163,284785823,05/08/22
Blind,SZA,,,,1484,163284000,09/12/22
Die For You,Joji,,,,1703,246390068,04/11/22
Doja,Central Cee,,,,4169,482257456,20/07/22
Gatita,Bellakath,,,,1054,168684524,03/10/22
Rumble,"Skrillex, Flowdan, Fred again..",,,,2849,78489819,17/01/22
Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"Travis Scott, 21 Savage, Metro Boomin",,,,1602,195516622,02/12/22
Yonaguni,Bad Bunny,,,,9644,1260594497,04/06/21
Super Freaky Girl,Nicki Minaj,,,,4827,428685680,12/08/22
Running Up That Hill (A Deal With God),Kate Bush,,,,21811,1024858327,16/09/85
Dream On,Aerosmith,,,,168,838586769,05/01/73
Limbo,Freddie Dredd,,,,688,199386237,11/08/22
Where Are You Now,"Lost Frequencies, Calum Scott",,,,10565,972509632,30/07/21
WORTH NOTHING,"Twisted, Oliver Tree",,,,1612,213438580,28/09/22
Bad Habits,Ed Sheeran,,,,12755,1555511105,03/09/20
KICK BACK,Kenshi Yonezu,,,,574,210038833,12/10/22
Evergreen (You Didn���t Deserve Me A,Omar Apollo,,,,2499,227918678,08/04/22
Good Days,SZA,,,,10426,826623384,24/12/20
Levitating (feat. DaBaby),"Dua Lipa, DaBaby",,,,15894,1802514301,27/03/20
Woman,Doja Cat,,,,9424,1329090101,25/06/21
Shut up My Moms Calling - (Sped Up),Hotel Ugly,,,,713,181831132,14/09/22
Ferrari,"James Hype, Miggy Dela Rosa",,,,7758,462791599,14/03/22
"You're On Your Own, Kid",Taylor Swift,,,,2537,348647203,21/10/22
"Kesariya (From ""Brahmastra"")","Pritam, Arijit Singh, Amitabh Bhattacharya",,,,292,366599607,17/07/22
Agudo M��gi,"Styrx, utku INC, Thezth",,,,323,90598517,01/01/30
Payphone,"Maroon 5, Wiz Khalifa",,,,14143,1479264469,01/01/12
All I Want for Christmas Is You,Mariah Carey,,,,25653,1449779435,28/10/94
Last Christmas,Wham!,,,,22153,1159176109,01/01/84
Rockin' Around The Christmas Tree,Brenda Lee,,,,14994,769213520,01/01/58
Jingle Bell Rock,Bobby Helms,,,,10326,741301563,01/01/57
It's Beginning To Look A Lot Like Christmas,Michael Bubl�,,,,12353,807561936,14/10/11
Santa Tell Me,Ariana Grande,,,,9408,834129063,13/12/13
It's the Most Wonderful Time of the Year,Andy Williams,,,,8879,663832097,14/10/63
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,,,,6512,446390129,16/11/59
Snowman,Sia,,,,5140,690104769,01/01/17
Underneath the Tree,Kelly Clarkson,,,,6596,485285717,25/10/13
Feliz Navidad,Jos�� Felic,,,,3788,520034544,01/11/70
Holly Jolly Christmas,Michael Bubl�,,,,7655,476244795,14/10/11
Mistletoe,Justin Bieber,,,,9577,629173063,01/01/11
Sleigh Ride,The Ronettes,,,,10114,404664135,22/11/63
Seek & Destroy,SZA,,,,1007,98709329,09/12/22
Love Language,SZA,,,,1127,110849052,09/12/22
Happy Xmas (War Is Over),"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",,,,10829,460492795,01/12/71
Used (feat. Don Toliver),"SZA, Don Toliver",,,,1042,94005786,08/12/22
A Holly Jolly Christmas - Single Version,Burl Ives,,,,7930,395591396,01/01/52
The Christmas Song (Merry Christmas To You) - Remastered 1999,Nat King Cole,,,,11500,389771964,01/11/46
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,,,,1685,403939487,16/11/79
Do They Know It's Christmas? - 1984 Version,Band Aid,,,,14169,481697415,25/11/84
Ghost in the Machine (feat. Phoebe Bridgers),"SZA, Phoebe Bridgers",,,,1634,110073250,09/12/22
Special,SZA,,,,906,88092256,09/12/22
Merry Christmas Everyone,Shakin' Stevens,,,,1087,351636786,01/01/84
Let It Snow! Let It Snow! Let It Snow!,"Frank Sinatra, B. Swanson Quartet",,,,10585,473248298,01/01/50
SOS,SZA,,,,827,73981293,09/12/22
Open Arms (feat. Travis Scott),"SZA, Travis Scott",,,,1420,155653938,08/12/22
White Christmas,"Bing Crosby, John Scott Trotter & His Orchestra, Ken Darby Singers",,,,11940,395591396,01/01/42
Driving Home for Christmas - 2019 Remaster,Chris Rea,,,,888,429504768,01/01/86
Christmas (Baby Please Come Home),Darlene Love,,,,9122,242767149,22/11/63
Gone Girl,SZA,,,,892,65362788,09/12/22
F2F,SZA,,,,989,67540165,09/12/22
Notice Me,SZA,,,,819,62019074,09/12/22
Merry Christmas,"Ed Sheeran, Elton John",,,,2209,135723538,10/11/17
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",,,,6290,295998468,01/01/58
My Only Wish (This Year),Britney Spears,,,,6952,261116938,07/11/00
Antidepresan,"Mabel Matiz, Mert Demir",,,,313,136689549,04/11/22
Wild Flower (with youjeen),RM,,,,353,135611421,02/12/22
I Hate U,SZA,,,,4094,356709897,03/12/21
Raindrops (Insane) [with Travis Scott],"Travis Scott, Metro Boomin",,,,880,110649992,02/12/22
SPIT IN MY FACE!,ThxSoMch,,,,573,301869854,31/10/22
Deck The Hall - Remastered 1999,Nat King Cole,,,,3299,127027715,01/01/59
Smoking on my Ex Pack,SZA,,,,811,57144458,09/12/22
Conceited,SZA,,,,899,56870689,09/12/22
Snow On The Beach (feat. Lana Del Rey),"Taylor Swift, Lana Del Rey",,,,2415,323437194,21/10/22
Maroon,Taylor Swift,,,,2304,317726339,21/10/22
Tubar��o Te,"Dj LK da Esc��cia, Tchakabum, mc jhenny, M",,,,1003,116144341,28/09/22
Bejeweled,Taylor Swift,,,,2699,328207708,21/10/22
Tarot,"Bad Bunny, Jhay Cortez",,,,2482,608228647,06/05/22
You Make It Feel Like Christmas (feat. Blake Shelton),"Gwen Stefani, Blake Shelton",,,,2577,180577478,20/09/05
Desesperados,"Chencho Corleone, Rauw Alejandro",,,,6821,809306935,25/06/21
Too Late,SZA,,,,714,49262961,08/12/22
Party,"Bad Bunny, Rauw Alejandro",,,,3185,614555082,06/05/22
Run Rudolph Run - Single Version,Chuck Berry,,,,8612,245350949,01/01/58
Jingle Bells - Remastered 1999,Frank Sinatra,,,,4326,178660459,01/01/57
Far,SZA,,,,680,51641685,09/12/22
On Time (with John Legend),"John Legend, Metro Boomin",,,,398,78139948,02/12/22
GAT��,"Maldy, Karol G",,,,3328,322336177,25/08/22
���abcdefu,Gayle,,,,7215,1007612429,13/08/21
Sacrifice,The Weeknd,,,,4440,326792833,07/01/22
Is There Someone Else?,The Weeknd,,,,2881,391251368,07/01/22
Fingers Crossed,"Lauren Spencer Smith, Lauren Spencer Smith, Lauren Spencer Smith",,,,2235,349585590,05/01/22
Out of Time,The Weeknd,,,,3711,339659802,07/01/22
Do It To It,"Cherish, ACRAZE",,,,12403,674772936,20/08/21
We Don't Talk About Bruno,"Adassa, Mauro Castillo, Stephanie Beatriz, Encanto - Cast, Rhenzy Feliz, Diane Guerrero, Carolina Gaitan",,,,2785,432719968,19/11/21
Pepas,Farruko,,,,14114,1309887447,24/06/21
How Do I Make You Love Me?,The Weeknd,,,,1915,119238316,07/01/22
Gasoline,The Weeknd,,,,2297,116903579,07/01/22
Infinity,Jaymes Young,,,,4375,888046992,23/06/17
Less Than Zero,The Weeknd,,,,2800,200660871,07/01/22
Take My Breath,The Weeknd,,,,2597,130655803,06/08/21
good 4 u,Olivia Rodrigo,,,,15563,1887039593,14/05/21
"Here We Go��� Again (feat. Tyler, the Cr","The Weeknd, Tyler, The Creator",,,,1420,88103848,07/01/22
Best Friends,The Weeknd,,,,1292,101114984,07/01/22
Kiss Me More (feat. SZA),"SZA, Doja Cat",,,,15867,1575467011,09/04/21
I Heard You're Married (feat. Lil Wayne),"The Weeknd, Lil Wayne",,,,1178,91656026,07/01/22
Need To Know,Doja Cat,,,,6672,1042568408,11/06/21
MONTERO (Call Me By Your Name),Lil Nas X,,,,12329,1735441776,18/09/20
love nwantiti (ah ah ah),Ckay,,,,5669,726837877,26/07/19
Dawn FM,The Weeknd,,,,811,53933526,07/01/22
Surface Pressure,Jessica Darrow,,,,1756,267758538,19/11/21
Starry Eyes,The Weeknd,,,,1014,74601456,07/01/22
THATS WHAT I WANT,Lil Nas X,,,,7963,920797189,17/09/21
One Right Now (with The Weeknd),"The Weeknd, Post Malone",,,,4771,539595276,05/11/21
Beggin,M��ne,,,,8559,1367810478,08/12/17
Mon Amour - Remix,"Aitana, zzoilo",,,,3221,578207856,21/09/20
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"Julieta Venegas, Bad Bunny, Tainy",,,,3423,775542072,05/10/21
MONEY,Lisa,,,,2566,863625566,10/09/21
The Motto,"Ti��sto, Ava",,,,9151,656013912,04/11/21
Happier Than Ever,Billie Eilish,,,,8476,1056760045,30/07/21
Moth To A Flame (with The Weeknd),"The Weeknd, Swedish House Mafia",,,,7495,611994237,22/10/21
traitor,"Juan Cruz Toledo, Huilen Toledo",,,,5257,1230855859,21/05/21
Toxic,BoyWithUke,,,,1795,582981380,10/09/21
drivers license,Olivia Rodrigo,,,,12685,1858144199,08/01/21
Malvad��,"Xam��, Gustah, Neo B",,,,648,240684449,30/11/21
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,,,,4635,583687007,12/11/21
Don���t Break My,The Weeknd,,,,1184,63803529,07/01/22
Oh My God,Adele,,,,4431,466214729,19/11/21
Entre Nosotros (Remix) [con Nicki Nicole],"Lit Killah, Maria Becerra, Tiago pzk, NICKI NICOLE",,,,759,236940480,05/01/22
A Tale By Quincy,The Weeknd,,,,733,41924466,07/01/22
I AM WOMAN,Emmy Meli,,,,2795,225259194,18/11/21
Medallo,"Justin Quiles, Lenny Tav��rez, BL",,,,2780,393230256,27/10/21
It'll Be Okay,Shawn Mendes,,,,1950,287201015,01/12/21
Softcore,The Neighbourhood,,,,3947,599770206,09/03/18
Super Gremlin,Kodak Black,,,,2551,342779426,30/10/21
Volv�,"Aventura, Bad Bunny",,,,5375,673801126,03/08/21
Todo De Ti,Rauw Alejandro,,,,11975,1168642797,02/11/20
Love Nwantiti - Remix,"Ckay, AX'EL, Dj Yo!",,,,2696,540539717,30/08/19
Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",,,,4963,383550148,05/11/21
Meet Me At Our Spot,"THE ANXIETY, Willow, Tyler Cole",,,,6734,530511203,13/03/20
Every Angel is Terrifying,The Weeknd,,,,715,37307967,07/01/22
Tacones Rojos,Sebastian Yatra,,,,3047,510876816,22/10/21
Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",,,,14140,1445941661,19/03/21
Dakiti,"Bad Bunny, Jhay Cortez",,,,11215,1763363713,30/10/20
"Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap, Tiago pzk",,,,1678,374191487,29/12/21
L���,Stromae,,,,2035,108809090,09/01/22
Nost��l,"Chris Brown, Rvssian, Rauw Alejandro",,,,2780,436695353,08/09/21
Better Days (NEIKED x Mae Muller x Polo G),"NEIKED, Mae Muller, Polo G",,,,4091,421040617,24/09/21
Life Goes On,Oliver Tree,,,,2868,501541661,17/07/20
Sad Girlz Luv Money Remix (feat. Kali Uchis),"Kali Uchis, Amaarae, Moliy",,,,3643,354065229,16/09/21
Butter,BTS,,,,4779,1143647827,21/05/21
pushin P (feat. Young Thug),"Young Thug, Future, Gunna",,,,3517,311395144,07/01/22
You Right,"Doja Cat, The Weeknd",,,,5073,672656250,24/06/21
deja vu,Olivia Rodrigo,,,,7545,1256880657,01/04/21
Dynamite,BTS,,,,8528,1692897992,21/08/20
TO THE MOON,Jnr Choi,,,,2979,245095641,05/11/21
Lost in the Fire,"The Weeknd, Gesaffelstein",,,,7731,686734357,11/01/19
Salimo de Noche,"Trueno, Tiago pzk",,,,1057,261414174,21/10/21
Volando - Remix,"Sech, Bad Bunny, Mora",,,,3272,610045621,08/07/21
Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",,,,14417,1115880852,05/03/21
Knife Talk (with 21 Savage ft. Project Pat),"Drake, Project Pat, 21 Savage",,,,5199,594482982,03/09/21
Don't Be Shy,"Ti��sto, Kar",,,,6026,566954746,01/08/21
Love Grows (Where My Rosemary Goes),Edison Lighthouse,,,,2877,BPM110KeyAModeMajorDanceability53Valence75Energy69Acousticness7Instrumentalness0Liveness17Speechiness3,01/01/70
LA FAMA (with The Weeknd),"The Weeknd, ROSAL�",,,,4640,374706940,11/11/21
The Family Madrigal,"Olga Merediz, Stephanie Beatriz, Encanto - Cast",,,,1150,184937148,19/11/21
Phantom Regret by Jim,The Weeknd,,,,768,31959571,07/01/22
Dos Oruguitas,Sebastian Yatra,,,,925,167076418,19/11/21
Freaks,Surf Curse,,,,3006,824420218,10/05/15
Acapulco,Jason Derulo,,,,3098,363467642,01/09/21
Daddy Issues,The Neighbourhood,,,,9771,1127468248,30/10/15
thought i was playing,"21 Savage, Gunna",,,,807,60680939,07/01/22
ELEVEN,IVE,,,,521,247737946,01/12/21
Mood (feat. Iann Dior),"24kgoldn, Iann Dior",,,,12854,1699402402,24/07/20
What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",,,,802,154797871,19/11/21
DANCE CRIP,Trueno,,,,731,198883004,17/11/21
Miserable Man,David Kushner,,,,788,124407432,07/01/22
happier,Olivia Rodrigo,,,,3069,850608354,21/05/21
Praise God,Kanye West,,,,4651,376333030,29/08/21
Get Into It (Yuh),Doja Cat,,,,4999,516784627,25/06/21
Before You Go,Lewis Capaldi,,,,8327,1608045237,01/11/19
Sky,Playboi Carti,,,,3297,506778838,25/12/20
Rolling in the Deep,Adele,,,,35684,1472799873,29/11/10
Sobrio,Maluma,,,,3506,513643924,08/07/21
Peru,"Ed Sheeran, Fireboy DML",,,,2999,261286503,23/12/21
favorite crime,Olivia Rodrigo,,,,3681,783706581,21/05/21
Thunder,"Prezioso, Gabry Ponte, LUM!X",,,,4846,422691058,07/05/21
The Business,Ti��,,,,14311,1062345656,01/01/20
positions,Ariana Grande,,,,8207,1252563873,23/10/20
I WANNA BE YOUR SLAVE,M��ne,,,,4873,851070493,19/03/21
Vai L�� Em Casa ,"Mar��lia Mendon��a, George Henrique &",,,,772,263894529,22/10/21
The Feels,TWICE,,,,1150,345903614,01/10/21
HEARTBREAK ANNIVERSARY,Giveon,,,,5398,951637566,21/02/20
No Lie,"Sean Paul, Dua Lipa",,,,7370,956865266,18/11/16
OUT OUT (feat. Charli XCX & Saweetie),"Charli XCX, Jax Jones, Joel Corry, Saweetie",,,,6890,427486004,13/08/21
Pope Is a Rockstar,SALES,,,,1966,156658366,20/04/16
2055,Sleepy hallow,,,,2226,624515457,14/04/21
Bored,Billie Eilish,,,,4204,777765388,30/03/17
Happier Than Ever - Edit,Billie Eilish,,,,1959,412795151,28/07/21
Astronaut In The Ocean,Masked Wolf,,,,7191,1138474110,01/01/19
Ley Seca,"Anuel Aa, Jhay Cortez",,,,2012,355219175,02/09/21
Every Summertime,NIKI,,,,1211,290228626,10/08/21
Talking To The Moon,Bruno Mars,,,,7109,1062956628,04/10/10
you broke me first,Tate McRae,,,,6638,1180094974,17/04/20
The Nights,Avicii,,,,17354,1456081449,01/01/14
Take My Breath,The Weeknd,,,,6392,432702334,06/08/21
Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",,,,5481,489945871,03/09/21
C��,Rauw Alejandro,,,,2636,465959382,25/06/21
Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",,,,824,1223481149,27/10/21
Dance Monkey,Tones and I,,,,24529,2864791672,10/05/19
Lucid Dreams,Juice WRLD,,,,14749,2288695111,15/06/17
Qu�� M��,"J Balvin, Maria Becerra",,,,8087,720825549,28/01/21
