track_name,artist(s)_name,,,,in_spotify_playlists,streams,released_year
All of Me,John Legend,,,,27221,2086124197,01/08/13
Smells Like Teen Spirit - Remastered 2021,Nirvana,,,,49991,1690192927,10/09/91
Arcade,Duncan Laurence,,,,6646,991336132,07/03/19
Fair Trade (with Travis Scott),"Drake, Travis Scott",,,,5403,593917618,03/09/21
Bar,"Tini, L-Gante",,,,755,200972675,11/11/21
The Rumbling (TV Size),SiM,,,,254,71014967,10/01/22
family ties (with Kendrick Lamar),"Kendrick Lamar, Baby Keem",,,,6308,560222750,27/08/21
Mr. Brightside,The Killers,,,,51979,1806617704,23/09/03
Blessed-Cursed,ENHYPEN,,,,246,77337771,10/01/22
AM Remix,"J Balvin, Nio Garcia, Bad Bunny",,,,6556,528544703,24/06/21
Streets,Doja Cat,,,,5728,865640097,07/11/19
Shallow,"Lady Gaga, Bradley Cooper",,,,16636,2159346687,27/09/18
Polaroid Love,ENHYPEN,,,,461,211372494,10/01/22
Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",,,,4893,651732901,28/04/21
Permission to Dance,BTS,,,,1801,608334048,09/07/21
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",,,,12043,863756573,15/01/21
RAPSTAR,Polo G,,,,4731,797402345,09/04/21
'Till I Collapse,"Eminem, Nate Dogg",,,,22923,1695712020,26/05/02
Memories,Maroon 5,,,,9974,1759567999,20/09/19
Se Le Ve,"Arcangel, De La Ghetto, Justin Quiles, Lenny Tav��rez, Sech, Dalex, Dimelo Flow, Rich Music",,,,1560,223319934,12/08/21
25k jacket (feat. Lil Baby),"Gunna, Lil Baby",,,,620,54937991,07/01/22
When I���m Gone (with Katy ,"Katy Perry, Alesso",,,,3270,226897599,29/12/21
Esque��a-Me Se For C,"Mar��lia Mendon��a, Maiara &",,,,580,258316038,14/10/21
Mi��n,"Tini, Maria Becerra",,,,3406,596152090,29/04/21
S��,"Anuel Aa, Myke Towers, Jhay Cortez",,,,903,177129919,18/11/21
MAMIII,"Karol G, Becky G",,,,6809,716591492,10/02/22
Still D.R.E.,"Dr. Dre, Snoop Dogg",,,,33966,1210599487,01/01/99
Stay Alive (Prod. SUGA of BTS),Jung Kook,,,,590,246376690,11/02/22
Boyfriend,Dove Cameron,,,,3766,496311364,11/02/22
The Joker And The Queen (feat. Taylor Swift),"Ed Sheeran, Taylor Swift",,,,1430,146789379,11/02/22
The Next Episode,"Dr. Dre, Snoop Dogg",,,,31762,843309044,01/01/99
Light Switch,Charlie Puth,,,,4049,500340342,19/01/22
City of Gods,"Kanye West, Alicia Keys, Fivio Foreign",,,,2096,107255472,11/02/22
Brividi,"Mahmood, Blanco",,,,1175,135079152,02/02/22
Lost,Frank Ocean,,,,29499,822239726,01/01/12
In Da Club,50 Cent,,,,30427,1202722675,01/01/02
she's all i wanna be,Tate McRae,,,,2711,343197054,04/02/22
Ginseng Strip 2002,Yung Lean,,,,4310,240769997,16/08/13
All For Us - from the HBO Original Series Euphoria,"Labrinth, Zendaya",,,,5342,426204830,04/08/19
Notion,The Rare Occasions,,,,2393,421135627,05/08/16
Formula,Labrinth,,,,3444,554875730,04/10/19
Mount Everest,Labrinth,,,,5443,467727006,21/06/19
Excuses,"Intense, AP Dhillon, Gurinder Gill",,,,272,327498031,24/07/20
Cigarettes,Juice WRLD,,,,975,185408548,10/12/21
"Cay�� La Noche (feat. Cruz Cafun��, Abhir Hathi, Bejo, EL IMA)","Quevedo, La Pantera, Juseph, Cruz Cafun��, B��jo, Abhir Hathi",,,,1034,245400167,14/01/22
California Love - Original Version (Explicit),"Dr. Dre, 2Pac, Roger",,,,18773,579395142,28/12/95
Forgot About Dre,"Eminem, Dr. Dre",,,,19067,675039469,01/01/99
Down Under (feat. Colin Hay),"Luude, Colin Hay",,,,3541,252871192,19/11/21
Mujeriego,Ryan Castro,,,,1492,231996128,17/12/21
HUMBLE.,Kendrick Lamar,,,,33206,1929770265,30/03/17
Stan,"Eminem, Dido",,,,17115,918915401,21/11/99
Contection,"GODZZ__-, Zakaria",,,,6955,1180896317,16/01/20
Swim,Chase Atlantic,,,,2742,498960285,04/10/17
A Tu Merced,Bad Bunny,,,,4214,685071800,29/02/20
Numb Little Bug,Em Beihold,,,,2026,258714692,28/01/22
212,"Mainstreet, Chefin",,,,352,143139338,15/01/22
Problem�,"Alvaro Diaz, Rauw Alejandro",,,,1517,209768491,22/10/21
Bussin,"Nicki Minaj, Lil Baby",,,,847,64714573,11/02/22
Worst Day,Future,,,,910,50746620,11/02/22
Malvada,Z�� Fe,,,,601,154119539,28/01/22
Hrs and Hrs,Muni Long,,,,1800,181328253,19/11/21
Alien Blues,Vundabar,,,,1930,370068639,24/07/15
Thinking Out Loud,Ed Sheeran,,,,33032,2280566092,01/01/14
Still Don't Know My Name,Labrinth,,,,6332,563902868,04/10/19
Christmas Tree,V,,,,509,317622165,24/12/21
Mal Feito - Ao Vivo,"Mar��lia Mendon��a, Hugo & G",,,,971,291709698,14/01/22
When I R.I.P.,Labrinth,,,,2578,203680270,04/10/19
Do We Have A Problem?,"Nicki Minaj, Lil Baby",,,,1064,81350745,04/02/22
Forever,Labrinth,,,,3618,282883169,04/10/19
Gospel (with Eminem),"Eminem, Dr. Dre",,,,1040,64787943,04/02/22
Se��o,"Shawn Mendes, Camila Cabello",,,,15010,2484812918,19/06/19
NEW MAGIC WAND,"Tyler, The Creator",,,,4708,461437791,16/05/19
Adore You,Harry Styles,,,,13454,1439191367,06/12/19
La Santa,"Daddy Yankee, Bad Bunny",,,,4890,759208783,29/02/20
Something In The Way - Remastered 2021,Nirvana,,,,9514,368646862,24/09/91
Sweetest Pie,"Dua Lipa, Megan Thee Stallion",,,,3501,299634472,11/03/22
Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",,,,6111,756907987,04/03/22
Una Noche en Medell�,Cris Mj,,,,5415,682475162,21/01/22
Envolver,Anitta,,,,4673,546191065,11/11/21
Starlight,Dave,,,,1856,229473310,03/03/22
Hati-Hati di Jalan,Tulus,,,,200,202677468,03/03/22
"I'm Tired - From ""Euphoria"" An Original HBO Series",Labrinth,,,,1888,121913181,04/02/22
DAN��A,"Mc Pedrinho, Pedro Sampaio",,,,911,208166039,01/02/22
Yo Voy (feat. Daddy Yankee),Zion & Lennox,,,,2954,527033089,04/05/04
"Residente: Bzrp Music Sessions, Vol. 49","Residente, Bizarrap",,,,461,94616487,03/03/22
Jordan,Ryan Castro,,,,2844,394030335,30/04/21
Nail Tech,Jack Harlow,,,,2939,193443895,18/02/22
Chale,Eden Mu��,,,,695,299648208,18/02/22
DARARI,Treasure,,,,328,182978249,15/02/22
Ya No Somos Ni Seremos,Christian Nodal,,,,866,319757142,18/02/22
Thinking with My Dick,"Kevin Gates, Juicy J",,,,1550,109091573,16/07/13
Freaky Deaky,"Tyga, Doja Cat",,,,1729,153240879,25/02/22
this is what falling in love feels like,JVKE,,,,2005,346127840,03/09/21
La Zona,Bad Bunny,,,,1188,312622938,29/02/20
Bohemian Rhapsody - Remastered 2011,Queen,,,,40112,2197010679,31/10/75
Hope,XXXTENTACION,,,,3659,1200808494,16/03/18
Levitating,Dua Lipa,,,,9833,797196073,27/03/20
Wake Me Up - Radio Edit,Avicii,,,,50887,1970673297,01/01/13
"jealousy, jealousy",Olivia Rodrigo,,,,3257,665765558,21/05/21
Mon��y so,YEAT,,,,1473,263779030,10/09/21
Demasiadas Mujeres,C. Tangana,,,,2226,339473453,08/10/20
Something Just Like This,"The Chainsmokers, Coldplay",,,,23375,2204080728,22/02/17
Closer,"The Chainsmokers, Halsey",,,,28032,2591224264,31/05/16
O.O,NMIXX,,,,290,135444283,22/02/22
Somebody That I Used To Know,"Gotye, Kimbra",,,,42798,1457139296,01/01/11
Tom's Diner,"AnnenMayKantereit, Giant Rooks",,,,2605,236872197,28/06/19
First Class,Jack Harlow,,,,8737,694525298,08/04/22
Plan A,Paulo Londra,,,,1105,240661097,23/03/22
Fuera del mercado,Danny Ocean,,,,2499,421365166,17/02/22
X ��LTIMA,"Daddy Yankee, Bad Bunny",,,,2697,349746291,25/03/22
When You're Gone,Shawn Mendes,,,,2092,255120451,31/03/22
In My Head,Lil Tjay,,,,1185,190981339,01/04/22
Wait a Minute!,Willow,,,,11985,924193303,11/01/15
LOVE DIVE,IVE,,,,753,305771063,05/04/22
Pantysito,"Feid, Alejo, Robi",,,,2995,273005485,18/03/22
Chance,Paulo Londra,,,,225,89566512,06/04/22
Cool for the Summer,Demi Lovato,,,,9243,677389855,01/01/15
psychofreak (feat. WILLOW),"Camila Cabello, Willow",,,,918,75476209,07/04/22
Angel Baby,Troye Sivan,,,,1959,408843328,09/09/21
Vampiro,"Matu��, Wiu, ",,,,540,187772591,30/01/22
Si Quieren Frontear,"De La Ghetto, Duki, Quevedo",,,,859,178512385,31/03/22
Right On,Lil Baby,,,,1116,101780047,08/04/22
Me Arrepent�,"Ak4:20, Cris Mj, Pailita",,,,273,118381354,30/03/22
That's Hilarious,Charlie Puth,,,,686,146363130,08/04/22
Soy El Unico,Yahritza Y Su Esencia,,,,226,126443991,25/03/22
RUMBAT�,Daddy Yankee,,,,1264,157990698,25/03/22
sentaDONA (Remix) s2,"Lu��sa Sonza, MC Frog, Dj Gabriel do Borel, Davi K",,,,870,176290831,17/03/22
Falling,Harry Styles,,,,7556,1023187129,13/12/19
Sigue,"Ed Sheeran, J Balvin",,,,1370,106933107,24/11/96
Fim de Semana no Rio,teto,,,,315,139193812,30/03/22
MANIAC,Stray Kids,,,,651,212234990,18/03/22
There's Nothing Holdin' Me Back,Shawn Mendes,,,,12382,1714490998,23/09/16
IDGAF (with blackbear),"Blackbear, BoyWithUke",,,,625,197643795,18/03/22
Golden,Harry Styles,,,,8429,807015863,13/12/19
Get Lucky - Radio Edit,"Pharrell Williams, Nile Rodgers, Daft Punk",,,,52898,933815613,01/01/13
Ain't Shit,Doja Cat,,,,3436,499710590,25/06/21
"Nobody Like U - From ""Turning Red""","Jordan Fisher, Josh Levi, Finneas O'Connell, 4*TOWN (From Disney and Pixar���s Turning Red), Topher Ngo, Grayson Vill",,,,918,120847157,25/02/22
Still Life,BIGBANG,,,,181,53909146,05/04/22
Photograph,Ed Sheeran,,,,18778,2236667932,20/06/14
Love Yourself,Justin Bieber,,,,22730,2123309722,09/11/15
N95,Kendrick Lamar,,,,5542,301242089,13/05/22
About Damn Time,Lizzo,,,,9021,723894473,14/04/22
Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer",,,,4627,237351106,13/05/22
Despu��s de la P,Bad Bunny,,,,2229,461558540,06/05/22
Un Ratito,Bad Bunny,,,,1112,417230415,06/05/22
United In Grief,Kendrick Lamar,,,,2575,156898322,13/05/22
Father Time (feat. Sampha),"Kendrick Lamar, Sampha",,,,3107,127309180,13/05/22
Yo No Soy Celoso,Bad Bunny,,,,1179,313113297,06/05/22
Rich Spirit,Kendrick Lamar,,,,3486,173702135,13/05/22
Cooped Up (with Roddy Ricch),"Post Malone, Roddy Ricch",,,,2942,271666301,12/05/22
Me Fui de Vacaciones,Bad Bunny,,,,1443,305650299,06/05/22
Silent Hill,"Kendrick Lamar, Kodak Black",,,,3028,123216717,13/05/22
La Corriente,"Tony Dize, Bad Bunny",,,,1796,479655659,06/05/22
Count Me Out,Kendrick Lamar,,,,2729,126191104,13/05/22
Andrea,"Buscabulla, Bad Bunny",,,,1195,344055883,06/05/22
Dos Mil 16,Bad Bunny,,,,892,338422004,06/05/22
We Cry Together,"Kendrick Lamar, Taylour Paige",,,,1635,68895644,13/05/22
Savior,"Kendrick Lamar, Sam Dew, Baby Keem",,,,2291,86176890,13/05/22
Un Coco,Bad Bunny,,,,1029,403231558,06/05/22
Otro Atardecer,"Bad Bunny, The Mar��",,,,1681,319546754,06/05/22
Worldwide Steppers,Kendrick Lamar,,,,1480,61739839,13/05/22
Aguacero,Bad Bunny,,,,829,283359161,06/05/22
Purple Hearts,"Kendrick Lamar, Ghostface Killah, Summer Walker",,,,2308,76831876,13/05/22
Un Verano Sin Ti,Bad Bunny,,,,1004,283332261,06/05/22
ULTRA SOLO,"Polima WestCoast, Pailita",,,,1367,307752576,14/02/22
Ens����ame ,Bad Bunny,,,,1112,279737940,06/05/22
El Apag�,Bad Bunny,,,,1209,212351890,06/05/22
Callaita,"Bad Bunny, Tainy",,,,9539,1304313953,31/05/19
Dua Lipa,Jack Harlow,,,,1992,150500965,06/05/22
Agosto,Bad Bunny,,,,897,246127838,06/05/22
House Of Memories,Panic! At The Disco,,,,2948,582863434,15/01/16
Mr. Morale,"Kendrick Lamar, Tanna Leone",,,,1860,58687425,13/05/22
That That (prod. & feat. SUGA of BTS),"PSY, Suga",,,,802,212109195,29/04/22
In The Stars,Benson Boone,,,,2224,382199619,29/04/22
Rich - Interlude,Kendrick Lamar,,,,1103,41210087,13/05/22
SUPERMODEL,M��ne,,,,2265,231657891,13/05/22
Stefania (Kalush Orchestra),KALUSH,,,,555,53729194,10/03/22
Thousand Miles,The Kid Laroi,,,,2050,244741137,22/04/22
Crown,Kendrick Lamar,,,,1493,42485571,13/05/22
Auntie Diaries,Kendrick Lamar,,,,1545,37778188,13/05/22
PUFFIN ON ZOOTIEZ,Future,,,,2350,254218729,29/04/22
Mirror,Kendrick Lamar,,,,1929,53603447,13/05/22
Beautiful Girl,Luciano,,,,710,160035717,22/04/22
"Paulo Londra: Bzrp Music Sessions, Vol. 23","Bizarrap, Paulo Londra",,,,928,164163229,25/04/22
Savior - Interlude,Kendrick Lamar,,,,1194,37091576,13/05/22
Pasoori,"Shae Gill, Ali Sethi",,,,349,284249832,06/02/22
Mother I Sober (feat. Beth Gibbons of Portishead),"Kendrick Lamar, Beth Gibbons",,,,1890,33381454,13/05/22
TUS L��GR,"Sech, Mora",,,,1308,184622518,01/04/22
Where Did You Go?,"MNEK, Jax Jones",,,,4531,300983101,26/01/22
I Tried to Tell Y'all,"Ugly Dray, Tesla Jnr",,,,1657,121077868,06/05/22
Honest (feat. Don Toliver),"Justin Bieber, Don Toliver",,,,1351,106919680,29/04/22
ZOOM,Jessi,,,,608,136996305,13/04/22
SloMo,Chanel,,,,1211,65719930,24/12/21
FEARLESS,LE SSERAFIM,,,,629,229497852,02/05/22
10 Things I Hate About You,Leah Kate,,,,1301,185550869,23/03/22
SPACE MAN,Sam Ryder,,,,1329,54682594,22/02/22
With you,"HA SUNG WOON, Jimin",,,,343,240580042,24/04/22
Iris,The Goo Goo Dolls,,,,13101,1284942608,31/03/98
The Heart Part 5,Kendrick Lamar,,,,2939,71423324,08/05/22
San Lucas,Kevin Kaarl,,,,407,244891912,07/11/19
This Love (Taylor���s Ve,Taylor Swift,,,,1492,132171975,06/05/22
Good Looking,Suki Waterhouse,,,,2264,184706613,20/10/17
Flowers,Lauren Spencer Smith,,,,801,184826429,09/08/21
Yet To Come,BTS,,,,829,302006641,10/06/22
Run BTS,BTS,,,,736,330881149,10/06/22
Music For a Sushi Restaurant,Harry Styles,,,,4449,334733572,20/05/22
Matilda,Harry Styles,,,,3218,366214458,20/05/22
For Youth,BTS,,,,327,114546317,10/06/22
Daylight,Harry Styles,,,,2775,290833204,20/05/22
Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,,,,4576,448500832,06/05/22
Cash In Cash Out,"Pharrell Williams, Tyler, The Creator, 21 Savage",,,,2313,136676504,10/06/22
Potion (with Dua Lipa & Young Thug),"Calvin Harris, Dua Lipa, Young Thug",,,,3983,190625045,27/05/22
Born Singer,BTS,,,,279,79095270,10/06/22
Little Freak,Harry Styles,,,,2302,273194684,20/05/22
La Llevo Al Cielo (Ft. ��engo F,"Nengo Flow, Anuel Aa, Chris Jedi, Chencho Corleone",,,,3559,333146475,20/05/22
True Love,"Kanye West, XXXTENTACION",,,,2129,194902696,27/05/22
Satellite,Harry Styles,,,,3291,311482393,20/05/22
Pass The Dutchie,Musical Youth,,,,5328,195918494,01/01/82
"Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap, Villano Antillano",,,,1401,248511839,08/06/22
Love Of My Life,Harry Styles,,,,1933,233671263,20/05/22
Grapejuice,Harry Styles,,,,1986,199587884,20/05/22
So Good,Halsey,,,,1057,91781263,09/06/22
Belly Dancer,"BYOR, Imanbek",,,,5115,383835984,18/02/22
Keep Driving,Harry Styles,,,,2094,236060709,20/05/22
Cinema,Harry Styles,,,,2171,189236868,20/05/22
Die Young (feat. 347aidan),"Sleepy hallow, 347aidan",,,,896,160845341,25/05/22
Only Love Can Hurt Like This,Paloma Faith,,,,5148,588955257,01/01/14
Hold My Hand,Lady Gaga,,,,2528,238350348,03/05/22
Daydreaming,Harry Styles,,,,1900,187703102,20/05/22
Numb,"Marshmello, Khalid",,,,3879,295307001,10/06/22
Nos Comemos (feat. Ozuna),"Ozuna, Tiago pzk",,,,896,138334433,02/06/22
Me and Your Mama,Childish Gambino,,,,8775,445590495,10/11/16
Crazy What Love Can Do,"David Guetta, Ella Henderson, Becky Hill",,,,5290,286739476,18/03/22
SLOW DANCING IN THE DARK,Joji,,,,10211,1122364376,12/09/18
Antes de Perderte,Duki,,,,584,157136970,02/06/22
Boyfriends,Harry Styles,,,,1517,137070925,20/05/22
295,Sidhu Moose Wala,,,,246,183273246,15/05/21
Tak Ingin Usai,Keisya Levronka,,,,220,184807630,13/05/22
En El Radio Un Cochinero,Victor Cibrian,,,,514,164856284,13/05/22
Master of Puppets (Remastered),Metallica,,,,6080,704171068,03/03/86
BREAK MY SOUL,Beyonc�,,,,9724,354614964,21/06/22
ULTRA SOLO REMIX,"De La Ghetto, Feid, Polima WestCoast, Paloma Mami, Pailita",,,,2341,279717388,16/06/22
Massive,Drake,,,,5263,195628667,17/06/22
Betty (Get Money),Yung Gravy,,,,2402,221752937,10/06/22
Ojos Marrones,Lasso,,,,795,263280370,06/02/22
POP!,Nayeon,,,,571,213505179,24/06/22
Layla,"Sch��rze, DJ R",,,,832,130419412,24/03/22
MORE,j-hope,,,,565,155795783,01/07/22
Sweet Child O' Mine,Guns N' Roses,,,,41231,1553497987,01/01/87
Last Last,Burna Boy,,,,4526,293466523,12/05/22
SNAP,Rosa Linn,,,,1818,711366595,19/03/22
Sticky,Drake,,,,2814,191448892,17/06/22
Hot Shit (feat. Ye & Lil Durk),"Kanye West, Lil Durk, Cardi B",,,,1601,85924992,01/07/22
Ai Preto,"L7nnon, DJ Biel do Furduncinho, Bianca",,,,894,176103902,03/06/22
La Loto,"Anitta, Tini, Becky G",,,,945,121189256,06/07/22
die first,Nessa Barrett,,,,767,131746175,24/06/22
Afraid To Feel,LF System,,,,5898,244790012,02/05/22
Baile no Morro,"Mc Vitin Da Igrejinha, MC Tairon, DJ Win",,,,685,129314708,10/06/22
c��mo dormi,Rels B,,,,1452,331511413,04/08/22
Bad Decisions (with BTS & Snoop Dogg),"Snoop Dogg, BTS, Benny Blanco",,,,1456,219196651,05/08/22
STAYING ALIVE (feat. Drake & Lil Baby),"Drake, DJ Khaled, Lil Baby",,,,2107,170732845,05/08/22
Caile,Luar La L,,,,1494,273914335,18/12/20
Si Te La Encuentras Por Ah�,Feid,,,,1379,179061440,05/08/22
GIVENCHY,Duki,,,,625,185236961,20/07/22
ALIEN SUPERSTAR,Beyonc�,,,,2688,171788484,29/07/22
Mary On A Cross,Ghost,,,,2668,387080183,13/09/19
Attention,NewJeans,,,,799,264717480,01/08/22
THE SHADE,Rex Orange County,,,,1189,244928911,11/03/22
"Come Back Home - From ""Purple Hearts""",Sofia Carson,,,,367,97610446,12/07/22
El Rescate,"Grupo Marca Registrada, Junior H",,,,527,287278853,22/07/22
Heartless,Kanye West,,,,17504,887906111,01/01/08
"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Calvin Harris, Halsey, Pharrell Williams, Justin Timberlake",,,,3113,123473120,15/07/22
Siempre Pendientes,"Peso Pluma, Luis R Conriquez",,,,685,295152154,15/08/22
JGL,"Luis R Conriquez, La Adictiva",,,,782,323455692,18/02/22
Don't You Worry,"David Guetta, Shakira, Black Eyed Peas",,,,2442,240918092,16/06/22
Pipoco,"Melody, Ana Castela, Dj Chris No Beat",,,,1112,191873381,20/05/22
Hold Me Closer,"Elton John, Britney Spears",,,,4967,284216603,10/11/17
Forget Me,Lewis Capaldi,,,,2520,239411309,09/09/22
After LIKE,IVE,,,,767,265548837,22/08/22
Bound 2,Kanye West,,,,19806,703301727,01/01/13
B.O.T.A. (Baddest Of Them All) - Edit,"Interplanetary Criminal, Eliza Rose",,,,5153,244585109,15/06/22
Talk that Talk,TWICE,,,,615,189476119,26/08/22
BILLIE EILISH.,Armani White,,,,2537,277132266,20/01/22
Ferxxo 100,Feid,,,,1647,278920007,03/06/22
KU LO SA - A COLORS SHOW,Oxlade,,,,2019,222410722,10/06/22
Prohibidox,Feid,,,,1473,185392587,13/09/22
Static,Steve Lacy,,,,1613,202452860,15/07/22
The Scientist,Coldplay,,,,30992,1608164312,05/08/02
Sparks,Coldplay,,,,10826,624101957,10/07/00
Talk,YEAT,,,,920,148461629,02/09/22
XQ Te Pones As�,"Yandel, Feid",,,,308,47093942,13/09/22
Selfish,PnB Rock,,,,2468,380319238,23/06/16
Sin Se��,"Ovy On The Drums, Quevedo",,,,1097,209106362,22/07/22
Lady Mi Amor,Feid,,,,330,53987404,13/09/22
Poland,Lil Yachty,,,,1584,115331792,23/06/22
THE LONELIEST,M��ne,,,,1585,225093344,07/10/22
Bye Bye,"Marshmello, Juice WRLD",,,,766,84697729,14/10/22
BABY OTAKU,"Fran C, Polima WestCoast, Nickoog Clk, Pablito Pesadilla",,,,836,159240673,18/08/22
Nxde,(G)I-DLE,,,,430,170709584,17/10/22
Miss You,Southstar,,,,2020,154356956,16/05/82
we fell in love in october,girl in red,,,,6858,723043854,21/11/18
2 Be Loved (Am I Ready),Lizzo,,,,3682,247689123,14/07/22
Celestial,Ed Sheeran,,,,1639,176474912,29/09/22
Typa Girl,BLACKPINK,,,,452,235549288,16/09/22
I Really Want to Stay at Your House,"Rosa Walton, Hallie Coggins",,,,668,140430339,18/12/20
California Breeze,Lil Baby,,,,991,85559365,14/10/22
Bamba (feat. Aitch & BIA),"Luciano, Aitch, B�",,,,869,146223492,22/09/22
Casei Com a Putaria,"MC Ryan SP, Love Funk, Mc Paiva ZS",,,,648,187701588,01/07/22
Major Distribution,"Drake, 21 Savage",,,,1545,154863153,04/11/22
Pussy & Millions (feat. Travis Scott),"Drake, Travis Scott, 21 Savage",,,,1930,191333656,04/11/22
Vigilante Shit,Taylor Swift,,,,1948,253650850,21/10/22
Question...?,Taylor Swift,,,,1608,223064273,21/10/22
On BS,"Drake, 21 Savage",,,,1338,170413877,04/11/22
Mastermind,Taylor Swift,,,,1936,218320587,21/10/22
Circo Loco,"Drake, 21 Savage",,,,1794,141720999,04/11/22
Labyrinth,Taylor Swift,,,,1597,187339835,21/10/22
Spin Bout U,"Drake, 21 Savage",,,,1652,198365537,04/11/22
Sweet Nothing,Taylor Swift,,,,1747,186104310,21/10/22
"Would've, Could've, Should've",Taylor Swift,,,,1715,177503916,21/10/22
Con La Brisa,"Ludwig Goransson, Foudeqush",,,,486,71095708,04/11/22
Privileged Rappers,"Drake, 21 Savage",,,,1007,112436403,04/11/22
The Astronaut,Jin,,,,481,203436468,28/10/22
BackOutsideBoyz,Drake,,,,1045,93367537,04/11/22
Broke Boys,"Drake, 21 Savage",,,,1060,106249219,04/11/22
The Great War,Taylor Swift,,,,1274,181382590,21/10/22
My Mind & Me,Selena Gomez,,,,953,91473363,03/11/22
Bigger Than The Whole Sky,Taylor Swift,,,,1180,121871870,21/10/22
A Veces (feat. Feid),"Feid, Paulo Londra",,,,573,73513683,03/11/22
En La De Ella,"Feid, Sech, Jhayco",,,,1320,133895612,20/10/22
Alone,Burna Boy,,,,782,96007391,04/11/22
